Latitude,Longitude
21.09559,79.06604
21.09656,79.0663
21.09683,79.06637
21.09695,79.0664
21.09721,79.06646
21.09748,79.06652
21.09806,79.06668
21.09839,79.06676
21.09973,79.06709
21.1006,79.06731
21.10116,79.06745
21.10119,79.06746
21.10252,79.06781
21.10424,79.06824
21.10434,79.06826
21.10446,79.06829
21.10541,79.06853
21.10638,79.0688
21.10682,79.06892
21.1077,79.06917
21.10778,79.0692
21.10778,79.0692
21.10788,79.06919
21.10791,79.06918
21.10795,79.06919
21.10797,79.06919
21.10896,79.06947
21.11051,79.06987
21.11073,79.06995
21.11073,79.06995
21.11085,79.06996
21.11119,79.07006
21.11143,79.07013
21.11274,79.07056
21.11343,79.07078
21.11403,79.07094
21.11425,79.07099
21.11446,79.07108
21.11446,79.07108
21.11464,79.07115
21.11466,79.07115
21.11486,79.0712
21.11634,79.07162
21.1168,79.07174
21.11708,79.07181
21.1176,79.07196
21.1176,79.07196
21.11766,79.07186
21.11771,79.0718
21.11776,79.07174
21.11783,79.07167
21.11817,79.07138
21.1182,79.07134
21.1182,79.07134
21.11838,79.07152
21.11877,79.07193
21.11882,79.07198
21.11886,79.07202
21.11887,79.07203
21.11889,79.07209
21.11894,79.07215
21.11901,79.07224
21.11904,79.0723
21.11908,79.07239
21.11908,79.07239
21.11916,79.07242
21.11922,79.07244
21.11952,79.07253
21.12031,79.07278
21.1204,79.07281
21.1206,79.07286
21.12189,79.07343
21.12246,79.07373
21.12259,79.0738
21.12267,79.07383
21.12535,79.07486
21.12541,79.07489
21.12703,79.0755
21.12855,79.07591
21.12862,79.07594
21.12904,79.07607
21.12951,79.07623
21.1299,79.07635
21.13011,79.07643
21.13026,79.07648
21.13087,79.0767
21.13136,79.07687
21.13165,79.07698
21.13165,79.07698
21.13233,79.07724
21.13324,79.07755
21.13367,79.0777
21.1344,79.07795
21.13548,79.07832
21.13614,79.07853
21.13679,79.07876
21.13744,79.07898
21.13801,79.07917
21.13863,79.07936
21.13927,79.07957
21.13986,79.07977
21.14041,79.07996
21.14092,79.08013
21.14151,79.0803
21.14206,79.08044
21.14268,79.0806
21.1432,79.08073
21.14377,79.08081
21.14459,79.08095
21.14495,79.08102
21.14523,79.08107
21.14599,79.0812
21.14618,79.08123
21.1464,79.08126
21.14659,79.08128
21.14667,79.08128
21.1467,79.08128
21.14674,79.08128
21.14677,79.08128
21.14679,79.08127
21.14681,79.08127
21.14683,79.08126
21.14685,79.08125
21.14689,79.08122
21.14689,79.08122
21.14691,79.08121
21.14692,79.08121
21.14696,79.0812
21.14701,79.08118
21.14711,79.08113
21.14731,79.08102
21.14743,79.08096
21.14808,79.08067
21.14815,79.08065
21.14822,79.08063
21.14828,79.08061
21.14835,79.0806
21.1484,79.0806
21.14845,79.0806
21.14847,79.0806
21.1485,79.08059
21.14854,79.08059
21.14858,79.0806
21.14862,79.0806
21.14963,79.08081
21.14993,79.08085
21.15011,79.08087
21.15023,79.08088
21.15053,79.08089
21.15077,79.0809
21.15101,79.0809
21.15156,79.08089
21.1519,79.08087
21.15198,79.08086
21.15205,79.08086
21.1521,79.08086
21.15213,79.08087
21.15218,79.08088
21.15264,79.08096
21.15275,79.081
21.15317,79.08115
21.15323,79.08117
21.15329,79.08119
21.15333,79.0812
21.15355,79.08125
21.15372,79.08129
21.15399,79.08133
21.15419,79.08135
21.15419,79.08135
21.15424,79.08132
21.15426,79.08131
21.1544,79.08124
21.15621,79.08035
21.1564,79.08018
21.1567,79.07996
21.15712,79.0797
21.15721,79.07965
21.1591,79.07945
21.15921,79.07948
21.15947,79.07953
21.15971,79.07958
21.1599,79.07961
21.16006,79.07962
21.16007,79.07962
21.16011,79.07962
21.16016,79.07962
21.16025,79.07961
21.16033,79.07959
21.16049,79.07957
21.1608,79.07951
21.16087,79.07951
21.16094,79.0795
21.16113,79.0795
21.1612,79.07949
21.16133,79.07948
21.16142,79.07949
21.16143,79.07949
21.16168,79.07949
21.1621,79.07951
21.16245,79.07952
21.16262,79.07952
21.16292,79.07953
21.16334,79.07951
21.16345,79.07952
21.16354,79.07953
21.16357,79.07953
21.16391,79.07951
21.16429,79.07951
21.16487,79.07951
21.16504,79.07949
21.16519,79.07947
21.1653,79.07944
21.16546,79.07939
21.16625,79.07907
21.16625,79.07906
21.16739,79.07851
21.16739,79.07851
21.16745,79.07861
21.16754,79.07871
21.1676,79.07876
21.16767,79.07882
21.16774,79.07886
21.16783,79.07892
21.16796,79.07898
21.16911,79.07933
21.16954,79.07942
21.16966,79.07945
21.16971,79.07946
21.17022,79.07958
21.17042,79.07961
21.17048,79.07963
21.17049,79.07963
21.17064,79.07966
21.17072,79.07969
21.17107,79.07976
21.17129,79.07976
21.17142,79.07976
21.17156,79.07976
21.17172,79.07975
21.17182,79.07974
21.17196,79.07972
21.17231,79.07964
21.17242,79.07962
21.1725,79.0796
21.17251,79.07959
21.17267,79.0795
21.17275,79.07948
21.1728,79.07947
21.17338,79.07933
21.17397,79.07917
21.17423,79.07911
21.17462,79.07903
21.1748,79.079
21.1749,79.079
21.17498,79.079
21.17506,79.07901
21.17514,79.07903
21.17517,79.07904
21.1752,79.07906
21.17525,79.07908
21.17531,79.0791
21.17534,79.07911
21.17563,79.07921
21.17572,79.07923
21.17581,79.07926
21.17597,79.0793
21.17606,79.0793
21.17622,79.07929
21.17627,79.07929
21.17635,79.07928
21.17667,79.07927
21.177,79.07925
21.1788,79.07908
21.17904,79.07907
21.18178,79.07889
21.18249,79.07887
21.18289,79.07886
21.18332,79.07883
21.18352,79.07882
21.18372,79.07881
21.18408,79.07879
21.18448,79.07876
21.18465,79.07877
21.18471,79.07877
21.18502,79.07878
21.18527,79.07881
21.18539,79.07882
21.18552,79.07884
21.18577,79.07886
21.18681,79.07897
21.18698,79.07899
21.18746,79.07903
21.18768,79.07902
21.1879,79.07901
21.18824,79.07896
21.18845,79.07892
21.18878,79.07887
21.18968,79.07871
21.19058,79.07857
21.19124,79.07849
21.19151,79.07846
21.19176,79.07844
21.19176,79.07844
21.19186,79.07843
21.19189,79.07843
21.19268,79.07837
21.19279,79.07837
21.19325,79.07832
21.19363,79.07829
21.1938,79.07828
21.19464,79.07819
21.19469,79.07819
21.1948,79.07818
21.19491,79.07817
21.19492,79.07817
21.19493,79.07817
21.19568,79.07812
21.1961,79.07809
21.19646,79.07806
21.19651,79.07806
21.19785,79.07796
21.19891,79.0779
21.19899,79.07789
21.19955,79.07784
21.20092,79.07771
21.20095,79.07771
21.2017,79.07765
21.20447,79.07741
21.20495,79.07737
21.20618,79.07726
21.20644,79.07723
21.20747,79.07718
21.20749,79.07718
21.20764,79.07719
21.20777,79.0772
21.20792,79.07723
21.20797,79.07724
21.20831,79.07733
21.20989,79.07777
21.21069,79.078
21.21311,79.07869
21.21318,79.07871
21.2133,79.07875
21.21451,79.07911
21.21572,79.07946
21.21587,79.0795
21.21621,79.07958
21.21661,79.0797
21.21681,79.07976
21.21704,79.07983
21.21713,79.07985
21.21731,79.07991
21.2175,79.07996
21.21791,79.08009
21.21838,79.08023
21.21845,79.08025
21.21854,79.08028
21.21879,79.08035
21.21903,79.08043
21.21977,79.08064
21.22036,79.08081
21.22046,79.08084
21.22094,79.08098
21.22128,79.08108
21.22262,79.08146
21.22291,79.08154
21.22373,79.08178
21.22457,79.08201
21.22464,79.08203
21.22465,79.08203
21.22538,79.08225
21.22562,79.08231
21.22606,79.08243
21.22645,79.08254
21.22721,79.08276
21.22757,79.08286
21.2284,79.08306
21.22911,79.08322
21.22967,79.08334
21.23022,79.08344
21.23078,79.08356
21.23094,79.08359
21.23153,79.08369
21.23228,79.08382
21.23274,79.08389
21.23292,79.08392
21.23335,79.08399
21.2341,79.08411
21.23474,79.08422
21.23494,79.08425
21.23569,79.08438
21.23582,79.0844
21.2363,79.08447
21.2364,79.08448
21.23652,79.08449
21.23665,79.08451
21.23687,79.08452
21.23755,79.08453
21.2389,79.08449
21.24001,79.08446
21.24013,79.08446
21.2405,79.08445
21.24063,79.08445
21.24231,79.08441
21.24253,79.08441
21.24284,79.08441
21.2434,79.08442
21.2438,79.08444
21.24388,79.08445
21.24488,79.08453
21.24531,79.08456
21.24576,79.08461
21.24669,79.08471
21.24753,79.08479
21.24864,79.08488
21.2489,79.08491
21.24987,79.085
21.24994,79.08501
21.25078,79.08509
21.25156,79.08517
21.25238,79.08526
21.25362,79.08539
21.2538,79.08541
21.25422,79.08545
21.25458,79.08549
21.25491,79.08553
21.255,79.08554
21.25543,79.08558
21.25631,79.08568
21.2568,79.08573
21.25724,79.08579
21.25766,79.08586
21.258,79.08593
21.25863,79.08608
21.25873,79.08611
21.26,79.08648
21.26027,79.08655
21.2603,79.08656
21.2607,79.08668
21.26104,79.08679
21.26169,79.08702
21.26214,79.08715
21.26226,79.08718
21.26253,79.08724
21.26275,79.08728
21.2629,79.08728
21.26315,79.0873
21.26323,79.0873
21.26349,79.08728
21.26454,79.08713
21.26495,79.08707
21.26507,79.08704
21.26518,79.08703
21.26539,79.08701
21.26557,79.087
21.26587,79.087
21.26609,79.08701
21.26629,79.08705
21.26644,79.08708
21.26659,79.08712
21.26682,79.08719
21.26725,79.08732
21.26788,79.0875
21.26808,79.08756
21.26881,79.0877
21.26892,79.08771
21.269,79.08771
21.26909,79.08772
21.26912,79.08772
21.26936,79.08773
21.26949,79.08774
21.26987,79.08771
21.27022,79.08766
21.27046,79.08763
21.27105,79.08751
21.27106,79.0875
21.27206,79.08732
21.2729,79.08717
21.27352,79.08706
21.27533,79.08674
21.27575,79.08665
21.27599,79.08659
21.27628,79.08651
21.27667,79.08635
21.27676,79.08631
21.27837,79.08552
21.2788,79.0853
21.27932,79.08501
21.27969,79.08483
21.28128,79.08404
21.28295,79.08319
21.28346,79.08293
21.28534,79.08199
21.2888,79.0804
21.28904,79.08029
21.28927,79.08017
21.28942,79.0801
21.28947,79.08008
21.2898,79.07993
21.29013,79.07976
21.29016,79.07974
21.29035,79.07966
21.29062,79.07954
21.2916,79.07909
21.29193,79.07894
21.29304,79.07841
21.29473,79.07766
21.295,79.07753
21.29505,79.07751
21.29557,79.07726
21.29586,79.07711
21.29597,79.07706
21.29608,79.077
21.29642,79.07684
21.29685,79.07665
21.29772,79.07626
21.2987,79.07582
21.29934,79.07552
21.2994,79.07549
21.30061,79.07492
21.30095,79.07474
21.30103,79.07469
21.30142,79.07444
21.30179,79.07419
21.30201,79.07403
21.3022,79.0739
21.30283,79.07344
21.30314,79.07323
21.30408,79.07255
21.30471,79.07211
21.30492,79.07196
21.30529,79.07166
21.30542,79.07156
21.30553,79.07146
21.30558,79.07141
21.30568,79.07132
21.30584,79.07116
21.30602,79.07097
21.30632,79.07063
21.30664,79.07022
21.30694,79.06981
21.3071,79.06957
21.30758,79.06885
21.30794,79.06834
21.30801,79.06824
21.30833,79.06776
21.309,79.06678
21.30951,79.06603
21.30977,79.0656
21.31001,79.06507
21.31013,79.0647
21.31021,79.06445
21.31029,79.06413
21.31055,79.06318
21.31072,79.06245
21.3109,79.06178
21.31102,79.06136
21.31125,79.06062
21.31138,79.06027
21.31167,79.05955
21.31203,79.05871
21.31216,79.05841
21.31226,79.05822
21.3125,79.05778
21.31284,79.0572
21.31324,79.05656
21.31352,79.05609
21.31433,79.05483
21.31483,79.05407
21.31709,79.05058
21.31783,79.04931
21.31924,79.04687
21.31994,79.04577
21.32082,79.04447
21.32085,79.04442
21.32116,79.04393
21.32164,79.04327
21.32409,79.03981
21.32429,79.03953
21.32546,79.0379
21.32655,79.03641
21.3277,79.03485
21.32797,79.03446
21.32821,79.03411
21.32856,79.0336
21.32955,79.03216
21.3303,79.03107
21.33182,79.02889
21.33189,79.0288
21.33307,79.0271
21.33347,79.02651
21.33376,79.02608
21.33442,79.02511
21.33473,79.02459
21.33528,79.02379
21.33554,79.02339
21.33591,79.02285
21.33645,79.02199
21.3369,79.02123
21.33752,79.02018
21.33788,79.01956
21.33821,79.01898
21.33827,79.01888
21.33918,79.01725
21.33939,79.01686
21.34004,79.0157
21.34106,79.01392
21.34127,79.01356
21.34142,79.0133
21.34144,79.01326
21.34191,79.01246
21.34232,79.01169
21.343,79.01039
21.34306,79.01028
21.34327,79.00988
21.34414,79.00824
21.3443,79.00796
21.3444,79.00778
21.34462,79.00741
21.34468,79.00732
21.34488,79.00698
21.34534,79.0063
21.34535,79.00629
21.34627,79.00495
21.34703,79.00386
21.34794,79.00252
21.34799,79.00246
21.34895,79.00104
21.34897,79.00103
21.34999,78.99954
21.3513,78.99764
21.35196,78.99666
21.35375,78.99401
21.35394,78.99373
21.35444,78.99295
21.35544,78.9914
21.35565,78.99101
21.35578,78.99072
21.35579,78.99072
21.35587,78.99051
21.35605,78.98986
21.35628,78.98892
21.35633,78.98874
21.35641,78.98841
21.3565,78.98808
21.35669,78.9874
21.35695,78.98636
21.35715,78.98565
21.35736,78.98501
21.35777,78.98394
21.35803,78.98323
21.35828,78.98252
21.3585,78.98189
21.35862,78.98151
21.35864,78.98145
21.35891,78.98061
21.35916,78.97986
21.35917,78.97981
21.35929,78.97947
21.35952,78.97882
21.35975,78.9782
21.35993,78.97771
21.36012,78.9772
21.36017,78.97707
21.36035,78.97661
21.36045,78.97635
21.36084,78.97535
21.36126,78.97431
21.36134,78.97411
21.36156,78.97356
21.3619,78.97278
21.36214,78.97221
21.36256,78.97128
21.36288,78.9706
21.36324,78.96985
21.36358,78.96918
21.36363,78.9691
21.36395,78.96846
21.36433,78.96774
21.36467,78.96711
21.36498,78.96656
21.36509,78.96636
21.3652,78.96618
21.36534,78.96592
21.3657,78.9653
21.36614,78.96446
21.36655,78.96368
21.36686,78.9631
21.36718,78.96248
21.36735,78.96219
21.36752,78.96184
21.36798,78.96099
21.36835,78.9603
21.36903,78.95903
21.3693,78.95853
21.3699,78.95738
21.37009,78.95702
21.37101,78.95533
21.37132,78.95473
21.37171,78.95401
21.37276,78.952
21.3728,78.95193
21.37318,78.95122
21.37326,78.95109
21.37335,78.95094
21.37347,78.95074
21.37361,78.95054
21.3739,78.9502
21.37425,78.9498
21.37455,78.94952
21.37466,78.94943
21.37486,78.94928
21.3749,78.94925
21.37511,78.94911
21.37536,78.94894
21.37603,78.94863
21.37623,78.94855
21.3765,78.94847
21.37668,78.94841
21.37686,78.94836
21.377,78.94834
21.37718,78.9483
21.37757,78.94828
21.37801,78.94828
21.37832,78.9483
21.37893,78.94835
21.37941,78.94842
21.38036,78.94851
21.3805,78.94853
21.38114,78.94859
21.38153,78.94862
21.3819,78.94861
21.38213,78.94861
21.38234,78.94859
21.38271,78.94852
21.38297,78.94845
21.38313,78.9484
21.38323,78.94836
21.38334,78.94832
21.38356,78.94821
21.38379,78.9481
21.38392,78.94802
21.38404,78.94794
21.38414,78.94786
21.38427,78.94776
21.38458,78.94748
21.38474,78.94732
21.38489,78.94713
21.38504,78.94694
21.38519,78.9467
21.38542,78.9463
21.3856,78.94595
21.38592,78.94529
21.38632,78.94449
21.38678,78.94356
21.3871,78.94291
21.38752,78.94207
21.38777,78.94161
21.38797,78.94126
21.38846,78.94043
21.38881,78.93987
21.38884,78.93983
21.38898,78.93961
21.38924,78.93922
21.38955,78.93877
21.39,78.93814
21.39028,78.93775
21.39063,78.93729
21.39081,78.93702
21.39097,78.93676
21.39112,78.93653
21.39128,78.93626
21.39135,78.9361
21.3915,78.93581
21.39187,78.93499
21.39221,78.93424
21.39282,78.9329
21.39424,78.92975
21.39445,78.92934
21.39465,78.92902
21.39478,78.92885
21.39489,78.92871
21.39502,78.92857
21.39526,78.92832
21.39539,78.92822
21.39551,78.92812
21.39556,78.92808
21.39564,78.92803
21.39582,78.92791
21.39609,78.92775
21.39657,78.92747
21.3969,78.92727
21.39725,78.92705
21.39738,78.92697
21.3975,78.92688
21.39761,78.92679
21.39783,78.92662
21.39823,78.92625
21.39834,78.92614
21.39842,78.92607
21.39849,78.92598
21.39855,78.92592
21.39857,78.92589
21.39891,78.92546
21.39925,78.92494
21.39933,78.92479
21.39945,78.92458
21.39967,78.9241
21.39985,78.92363
21.40002,78.92314
21.40067,78.92122
21.40098,78.92029
21.40119,78.9196
21.40127,78.91933
21.40142,78.91874
21.40158,78.91816
21.40168,78.91777
21.40195,78.91666
21.4022,78.91558
21.40224,78.91538
21.40226,78.91509
21.40228,78.9146
21.40226,78.91413
21.40221,78.91363
21.40216,78.91323
21.40209,78.9125
21.40204,78.9119
21.40194,78.91109
21.40194,78.91109
21.40175,78.911
21.40161,78.91093
21.40146,78.91089
21.40133,78.91088
21.40118,78.91089
21.40105,78.91094
21.40096,78.91099
21.40087,78.91105
21.40082,78.91109
21.40076,78.91111
21.40067,78.91113
21.40053,78.91116
21.40053,78.91116
21.40049,78.91134
21.40048,78.91152
21.40048,78.91179
21.40053,78.91204
21.40053,78.91208
21.40053,78.91208
21.40069,78.91225
21.40078,78.91234
21.40088,78.91241
21.40098,78.91246
21.40111,78.91249
21.40136,78.91253
21.40136,78.91253
21.40194,78.9122
21.40241,78.91194
21.40305,78.91159
21.40347,78.91135
21.40397,78.91106
21.40459,78.9107
21.40521,78.91036
21.40526,78.91034
21.40564,78.91015
21.40608,78.90994
21.4065,78.90973
21.40664,78.90966
21.40666,78.90965
21.40669,78.90965
21.40674,78.90965
21.40731,78.90931
21.40828,78.90877
21.4085,78.90864
21.40981,78.90792
21.41138,78.90705
21.4121,78.90664
21.41242,78.90647
21.41338,78.90595
21.4153,78.90489
21.41764,78.90361
21.41823,78.9033
21.41877,78.90299
21.41914,78.9028
21.42054,78.90203
21.42181,78.90134
21.42237,78.90103
21.42252,78.90095
21.42289,78.90075
21.42462,78.89981
21.42513,78.89953
21.42555,78.89931
21.42727,78.89839
21.42876,78.89757
21.43009,78.89684
21.43153,78.89607
21.43339,78.89503
21.43575,78.89372
21.43775,78.8926
21.43847,78.89222
21.4387,78.89209
21.43956,78.89162
21.44013,78.8913
21.44063,78.89102
21.44146,78.89057
21.4421,78.89023
21.44302,78.88972
21.44353,78.88944
21.44366,78.88937
21.44578,78.88826
21.44597,78.88815
21.44842,78.88681
21.44862,78.8867
21.45087,78.88547
21.45117,78.8853
21.45137,78.88518
21.45482,78.88321
21.45523,78.88298
21.45557,78.88278
21.45692,78.882
21.45745,78.88168
21.4579,78.88141
21.45813,78.88128
21.45944,78.88064
21.45988,78.88043
21.46006,78.88034
21.46084,78.87995
21.4609,78.87992
21.46098,78.87987
21.46173,78.8795
21.46219,78.87926
21.46229,78.87922
21.46237,78.87919
21.46239,78.87918
21.46245,78.87916
21.46251,78.87914
21.46257,78.87913
21.46265,78.87911
21.463,78.87905
21.4632,78.87899
21.46361,78.87887
21.46409,78.87869
21.46453,78.87853
21.46503,78.87834
21.46529,78.87824
21.46549,78.87815
21.46565,78.87808
21.46586,78.87796
21.46609,78.87782
21.4662,78.87774
21.46632,78.87764
21.46638,78.87759
21.46645,78.87754
21.46653,78.87747
21.46666,78.87736
21.46674,78.87728
21.46694,78.87707
21.46695,78.87705
21.46737,78.87661
21.46845,78.87543
21.46866,78.87521
21.46882,78.87504
21.46929,78.87456
21.47003,78.87382
21.47011,78.87375
21.47143,78.87241
21.47212,78.87173
21.4731,78.87074
21.47399,78.86982
21.47466,78.86915
21.47525,78.86856
21.47552,78.86828
21.47577,78.86803
21.47609,78.86771
21.47654,78.86727
21.47671,78.86711
21.4771,78.86672
21.47732,78.86652
21.47756,78.86627
21.47785,78.86597
21.47799,78.86584
21.47829,78.86553
21.47854,78.86529
21.47881,78.86503
21.47904,78.8648
21.47938,78.86447
21.47959,78.86425
21.47984,78.86401
21.48002,78.86384
21.48018,78.8637
21.48032,78.8636
21.48047,78.86351
21.48057,78.86344
21.48066,78.86338
21.48079,78.8633
21.48108,78.86314
21.4812,78.86309
21.48147,78.86296
21.48184,78.86279
21.48239,78.86247
21.48271,78.86225
21.48359,78.86175
21.48401,78.86155
21.48469,78.86121
21.4849,78.86113
21.48513,78.86103
21.48532,78.86096
21.4857,78.86082
21.48606,78.86068
21.48609,78.86066
21.48623,78.86061
21.48633,78.86056
21.48725,78.86021
21.48877,78.85955
21.48926,78.85933
21.48963,78.85915
21.48989,78.85904
21.48997,78.859
21.49017,78.85891
21.49056,78.85873
21.49088,78.85858
21.49108,78.85849
21.49132,78.85834
21.49137,78.85832
21.49148,78.85826
21.49172,78.85807
21.49213,78.85774
21.49221,78.85768
21.49239,78.85757
21.49257,78.8575
21.49274,78.85745
21.49294,78.85737
21.49314,78.85729
21.49328,78.85721
21.49339,78.85715
21.49354,78.85703
21.49367,78.8569
21.49377,78.85679
21.49384,78.8567
21.49406,78.85635
21.49433,78.85595
21.49462,78.85547
21.49481,78.85521
21.49496,78.85505
21.49509,78.85492
21.49525,78.8548
21.49534,78.85473
21.49544,78.85467
21.49556,78.85461
21.49565,78.85457
21.49604,78.85441
21.49661,78.8542
21.49765,78.85381
21.49857,78.85345
21.49893,78.85331
21.49913,78.85323
21.49951,78.85305
21.49969,78.85299
21.49998,78.85286
21.50011,78.8528
21.50036,78.85269
21.50058,78.85259
21.50085,78.85247
21.50172,78.85208
21.50199,78.85196
21.50252,78.85174
21.5027,78.85166
21.50289,78.85158
21.50313,78.85148
21.50329,78.85141
21.50353,78.85131
21.50356,78.8513
21.50376,78.85121
21.50394,78.85112
21.50439,78.85091
21.50497,78.85064
21.50527,78.85049
21.50578,78.85026
21.50609,78.85011
21.50662,78.84988
21.50694,78.84973
21.50736,78.84954
21.50765,78.84941
21.51115,78.84779
21.51167,78.84755
21.51223,78.84729
21.51256,78.84714
21.51285,78.84699
21.51335,78.84669
21.51413,78.84621
21.51555,78.84531
21.51628,78.84484
21.5175,78.84413
21.51806,78.84381
21.51835,78.84364
21.5188,78.84335
21.51902,78.8432
21.5192,78.84306
21.51948,78.84282
21.51962,78.84271
21.5197,78.84265
21.51978,78.84258
21.52001,78.84243
21.52032,78.84226
21.52059,78.84212
21.52211,78.84129
21.52282,78.84086
21.52386,78.8402
21.52456,78.83976
21.52548,78.83921
21.52609,78.83888
21.52663,78.83859
21.52671,78.83855
21.52701,78.83838
21.52704,78.83837
21.52744,78.83815
21.52774,78.83799
21.52777,78.83797
21.52836,78.83767
21.52873,78.83748
21.52917,78.83725
21.52949,78.83709
21.52974,78.83695
21.52996,78.8368
21.53015,78.83665
21.53037,78.83646
21.53136,78.83553
21.53149,78.83543
21.5324,78.83482
21.53249,78.83475
21.53257,78.83471
21.53288,78.83451
21.53292,78.83448
21.53294,78.83447
21.53379,78.83394
21.53381,78.83392
21.53388,78.83387
21.53419,78.83367
21.5345,78.83345
21.536,78.83234
21.53757,78.83122
21.53957,78.82985
21.54101,78.82887
21.542,78.82817
21.54299,78.82749
21.54379,78.82694
21.54422,78.82662
21.54463,78.82631
21.54556,78.82559
21.54681,78.82465
21.54697,78.82452
21.54698,78.82449
21.54701,78.82446
21.54705,78.82443
21.54718,78.82431
21.54739,78.82415
21.54761,78.82399
21.55011,78.82211
21.55144,78.82114
21.55483,78.81866
21.55626,78.81761
21.55766,78.81659
21.55799,78.81636
21.5585,78.81601
21.55918,78.81556
21.55939,78.81535
21.55955,78.81517
21.55987,78.81476
21.56016,78.81438
21.56037,78.81409
21.56042,78.81401
21.56045,78.81396
21.56052,78.81388
21.56059,78.81381
21.56075,78.8137
21.56115,78.8134
21.56141,78.81322
21.56248,78.81252
21.56297,78.81219
21.56364,78.81176
21.56396,78.81154
21.56421,78.81135
21.56468,78.81095
21.56524,78.81046
21.56593,78.80986
21.56603,78.80978
21.56703,78.80896
21.56705,78.80894
21.56819,78.80798
21.5688,78.80748
21.56953,78.80686
21.56988,78.80658
21.56998,78.80649
21.57008,78.80641
21.57016,78.80635
21.57043,78.80615
21.57098,78.80582
21.57175,78.8054
21.57195,78.80535
21.57408,78.80413
21.57478,78.80366
21.57544,78.80315
21.57619,78.80259
21.57655,78.80231
21.57695,78.80203
21.57789,78.80134
21.57825,78.80106
21.57888,78.80059
21.57976,78.79994
21.58083,78.79915
21.58269,78.79775
21.58314,78.79741
21.58346,78.79719
21.58376,78.79699
21.58412,78.79679
21.5843,78.7967
21.58454,78.79659
21.58479,78.7965
21.58486,78.79647
21.58497,78.79644
21.58549,78.79632
21.58629,78.79611
21.58801,78.79572
21.58926,78.7954
21.58967,78.7953
21.59028,78.79514
21.59203,78.79472
21.59217,78.79469
21.59225,78.79467
21.59394,78.79428
21.5951,78.79401
21.5959,78.79381
21.59732,78.79348
21.59778,78.79337
21.59788,78.79334
21.59812,78.79327
21.59896,78.79299
21.6005,78.79246
21.60125,78.79222
21.60191,78.79199
21.60219,78.7919
21.60253,78.79181
21.60272,78.79176
21.60356,78.79162
21.60437,78.79153
21.60528,78.79147
21.60642,78.79142
21.60715,78.7914
21.60767,78.79141
21.60838,78.79145
21.60893,78.79148
21.61089,78.7915
21.61111,78.7915
21.61248,78.79154
21.61292,78.79154
21.61301,78.79156
21.61324,78.7916
21.61338,78.79164
21.61342,78.79165
21.61346,78.79167
21.61366,78.79175
21.61368,78.79176
21.61378,78.79181
21.61389,78.79187
21.61432,78.79221
21.61478,78.79262
21.61542,78.79321
21.61568,78.79345
21.61586,78.79357
21.61602,78.79368
21.61611,78.79373
21.61625,78.7938
21.61642,78.79387
21.61658,78.79391
21.6167,78.79394
21.61724,78.794
21.61866,78.79407
21.61895,78.79404
21.61921,78.79404
21.61972,78.79406
21.62042,78.79414
21.62109,78.79414
21.62176,78.79409
21.62238,78.79404
21.62285,78.79397
21.62311,78.79389
21.62381,78.79364
21.62483,78.79325
21.62513,78.79317
21.62528,78.79315
21.62531,78.79314
21.6254,78.79312
21.62553,78.7931
21.62562,78.7931
21.62566,78.79311
21.62692,78.79327
21.62832,78.79347
21.6297,78.7937
21.63143,78.79399
21.63225,78.79412
21.63317,78.79425
21.63379,78.79433
21.63438,78.79443
21.6349,78.79452
21.63581,78.7947
21.63643,78.79481
21.63644,78.7948
21.63645,78.79479
21.63646,78.79479
21.63647,78.79479
21.63649,78.79478
21.63651,78.79479
21.63653,78.79479
21.63659,78.7948
21.63666,78.7948
21.63674,78.79481
21.63698,78.79485
21.63724,78.79489
21.6408,78.79542
21.64135,78.79552
21.64233,78.79566
21.6433,78.79578
21.64344,78.7958
21.64755,78.79642
21.6497,78.79672
21.65034,78.79682
21.65052,78.79684
21.65071,78.79688
21.65084,78.79691
21.65092,78.79694
21.65093,78.79694
21.65097,78.79696
21.65102,78.79699
21.6511,78.79704
21.65133,78.79717
21.65142,78.79724
21.65148,78.79728
21.65157,78.79737
21.65162,78.79742
21.65166,78.79746
21.65169,78.7975
21.65172,78.79754
21.65176,78.79759
21.6518,78.79764
21.65184,78.79771
21.65262,78.79887
21.65291,78.79933
21.65309,78.7996
21.65371,78.80058
21.65398,78.80095
21.65427,78.80127
21.65441,78.80141
21.65453,78.80152
21.65468,78.80166
21.6547,78.80167
21.65479,78.80176
21.65501,78.80194
21.65569,78.8025
21.65635,78.80304
21.65752,78.80402
21.6584,78.80475
21.65849,78.80482
21.65985,78.80596
21.6602,78.80624
21.66057,78.80649
21.66094,78.80674
21.6614,78.80706
21.66245,78.80771
21.66272,78.80789
21.66273,78.80791
21.66278,78.80795
21.66287,78.80804
21.66552,78.8097
21.66618,78.81011
21.66673,78.81047
21.66696,78.81064
21.66781,78.81132
21.6696,78.81265
21.67145,78.8141
21.67259,78.81488
21.67388,78.81572
21.67543,78.81674
21.67614,78.8173
21.67641,78.81754
21.67659,78.81772
21.67674,78.81788
21.67703,78.81822
21.67766,78.81913
21.67842,78.82031
21.67899,78.82119
21.67924,78.82157
21.67941,78.8218
21.67956,78.82197
21.67998,78.82245
21.68116,78.8238
21.6822,78.82496
21.68228,78.82504
21.68336,78.82614
21.68379,78.82662
21.68398,78.82684
21.68457,78.82758
21.68484,78.82793
